institution_id,source_id,category,normalized_category,name,normalized_name,address,normalized_address,phone,bed_count,managing_authority,managing_authority_phone,mental_health_type,active_status,source_status,primary_source,primary_source_reference_date,created_at,updated_at
wonju:13193991,13193991,의료기기판매업소,의료기기판매업소,세븐일레븐 원주뉴양우점,세븐일레븐원주뉴양우점,"강원특별자치도 원주시 오성마을길 63-25, 상가동 106,107호 (단구동, 원주단구 내안애카운티 에듀파크 1단지)","강원특별자치도 원주시 오성마을길 63-25, 상가동 106",,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193992,13193992,의료기기판매업소,의료기기판매업소,젬스메디칼,젬스메디칼,"강원특별자치도 원주시 중평길 75, 1층 (평원동)",강원특별자치도 원주시 중평길 75,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193993,13193993,의료기기판매업소,의료기기판매업소,에스와이컴퍼니,에스와이컴퍼니,"강원특별자치도 원주시 호저면 우무개로 283, 1동",강원특별자치도 원주시 호저면 우무개로 283,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193994,13193994,의료기기판매업소,의료기기판매업소,재단법인 강원특별자치도경제진흥원,재단법인강원특별자치도경제진흥원,"강원특별자치도 원주시 호저로 47, 강원특별자치도경제진흥원 (우산동)","강원특별자치도 원주시 호저로 47, 강원특별자치도경제진흥원",033-749-3319,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193995,13193995,의료기기판매업소,의료기기판매업소,연희통합복지센터,연희통합복지센터,"강원특별자치도 원주시 시청로 28, 1층 (무실동)",강원특별자치도 원주시 시청로 28,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193996,13193996,의료기기판매업소,의료기기판매업소,웰피디,웰피디,"강원특별자치도 원주시 지정면 신지정로 180, 701호",강원특별자치도 원주시 지정면 신지정로 180,033-900-1353,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193997,13193997,의료기기판매업소,의료기기판매업소,비코 강원,비코강원,"강원특별자치도 원주시 시청로 22, 리젠트프라자 2층 203호 (무실동)","강원특별자치도 원주시 시청로 22, 리젠트프라자 2층 203호",,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193998,13193998,의료기기판매업소,의료기기판매업소,퓨어케어샵,퓨어케어샵,"강원특별자치도 원주시 북원로2738번길 35, 102동 101호 (태장동, 광희아파트)",강원특별자치도 원주시 북원로2738번길 35,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193999,13193999,의료기기판매업소,의료기기판매업소,웰라이프 까페,웰라이프까페,"강원특별자치도 원주시 행구로 170, 201호 (행구동)",강원특별자치도 원주시 행구로 170,033-734-2344,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194000,13194000,의료기기판매업소,의료기기판매업소,문막안전,문막안전,"강원특별자치도 원주시 문막읍 원문로 1811, 2동",강원특별자치도 원주시 문막읍 원문로 1811,033-733-2780,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194001,13194001,의료기기판매업소,의료기기판매업소,제이메디칼,제이메디칼,"강원특별자치도 원주시 라옹정길 51-2, 201-A호 (관설동)","강원특별자치도 원주시 라옹정길 51-2, 201-A호",,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194002,13194002,의료기기판매업소,의료기기판매업소,(주)엠에스팜,주엠에스팜,"강원특별자치도 원주시 시청로 11-1, 매머드시티2차 107호 (무실동)","강원특별자치도 원주시 시청로 11-1, 매머드시티2차 107호",,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194003,13194003,의료기기판매업소,의료기기판매업소,지에스25원주태장소일,지에스25원주태장소일,"강원특별자치도 원주시 치악로 2195, 1층 (태장동)",강원특별자치도 원주시 치악로 2195,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194004,13194004,의료기기판매업소,의료기기판매업소,연지홀딩스,연지홀딩스,"강원특별자치도 원주시 서원대로 500, 원주프리미엄아울렛 402-G5호 (단구동)","강원특별자치도 원주시 서원대로 500, 원주프리미엄아울렛 402-G5호",,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194005,13194005,의료기기판매업소,의료기기판매업소,영자민,영자민,"강원특별자치도 원주시 모란1길 52, 203동 1501호 (단계동, 단계 이안아파트)",강원특별자치도 원주시 모란1길 52,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194006,13194006,의료기기판매업소,의료기기판매업소,원케어,원케어,"강원특별자치도 원주시 서원대로 500, 원주프리미엄아울렛 4층 429-b08호 (단구동)","강원특별자치도 원주시 서원대로 500, 원주프리미엄아울렛 4층 429-b08호",,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194007,13194007,의료기기판매업소,의료기기판매업소,GS25원주라온점,gs25원주라온점,"강원특별자치도 원주시 지정면 가곡로 134, 원주기업도시 라온프라이빗 상가동 101, 102호","강원특별자치도 원주시 지정면 가곡로 134, 원주기업도시 라온프라이빗 상가동 101",,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194008,13194008,의료기기판매업소,의료기기판매업소,누리다,누리다,"강원특별자치도 원주시 흥업면 한라대길 28, 한라대학교 2동 307호","강원특별자치도 원주시 흥업면 한라대길 28, 한라대학교 2동 307호",033-766-1984,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194009,13194009,의료기기판매업소,의료기기판매업소,GS25원주성호점,gs25원주성호점,"강원특별자치도 원주시 치악로 2045, 성호아파트 상가 104,105호 (태장동)","강원특별자치도 원주시 치악로 2045, 성호아파트 상가 104",,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194010,13194010,의료기기판매업소,의료기기판매업소,이든코리아,이든코리아,강원특별자치도 원주시 판부면 용수골길 255,강원특별자치도 원주시 판부면 용수골길 255,070-8624-6982,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194011,13194011,의료기기판매업소,의료기기판매업소,올랩,올랩,"강원특별자치도 원주시 지정면 신평석화로 326, 1동 3층",강원특별자치도 원주시 지정면 신평석화로 326,033-737-7699,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194012,13194012,의료기기판매업소,의료기기판매업소,고페르,고페르,"강원특별자치도 원주시 흥업면 연세대길 1, 연세대학교 미래캠퍼스 2동 205호","강원특별자치도 원주시 흥업면 연세대길 1, 연세대학교 미래캠퍼스 2동 205호",,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194013,13194013,의료기기판매업소,의료기기판매업소,(주)랩써트,주랩써트,"강원특별자치도 원주시 태장공단길 42-10, 원주의료기기산업기술단지 3동 210호 (태장동)","강원특별자치도 원주시 태장공단길 42-10, 원주의료기기산업기술단지 3동 210호",,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194014,13194014,의료기기판매업소,의료기기판매업소,주식회사 메디버스(MEDIVERSE),주식회사메디버스mediverse,"강원특별자치도 원주시 흥업면 연세대길 1, 연세대학교 미래캠퍼스 1동 201호","강원특별자치도 원주시 흥업면 연세대길 1, 연세대학교 미래캠퍼스 1동 201호",02-809-7356,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194015,13194015,의료기기판매업소,의료기기판매업소,한국 화장품 원주지사,한국화장품원주지사,"강원특별자치도 원주시 치악로 1597, 1층 (단구동)",강원특별자치도 원주시 치악로 1597,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194016,13194016,의료기기판매업소,의료기기판매업소,메드뷰온,메드뷰온,"강원특별자치도 원주시 향교길 13, 1층 (명륜동)",강원특별자치도 원주시 향교길 13,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194017,13194017,의료기기판매업소,의료기기판매업소,윤크,윤크,"강원특별자치도 원주시 오성마을길 63-25, 201-233호 (단구동, 원주단구 내안애카운티 에듀파크 1단지)","강원특별자치도 원주시 오성마을길 63-25, 201-233호",,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194018,13194018,의료기기판매업소,의료기기판매업소,우리동네힐링샵,우리동네힐링샵,"강원특별자치도 원주시 문막읍 건등로 10-7, 2층",강원특별자치도 원주시 문막읍 건등로 10-7,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194019,13194019,의료기기판매업소,의료기기판매업소,지원메디칼,지원메디칼,"강원특별자치도 원주시 능라동길 78, 휴먼팰리스 509호 (무실동)","강원특별자치도 원주시 능라동길 78, 휴먼팰리스 509호",,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194020,13194020,의료기기판매업소,의료기기판매업소,세븐일레븐 원주반곡길점,세븐일레븐원주반곡길점,강원특별자치도 원주시 반곡초교로 18 (반곡동),강원특별자치도 원주시 반곡초교로 18,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194021,13194021,의료기기판매업소,의료기기판매업소,퍼슨(Person),퍼슨person,"강원특별자치도 원주시 흥업면 둔전길 296, 2동 2호",강원특별자치도 원주시 흥업면 둔전길 296,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194022,13194022,의료기기판매업소,의료기기판매업소,주식회사 제이엠컴퍼니,주식회사제이엠컴퍼니,"강원특별자치도 원주시 고문골길 42, 1층 (행구동)",강원특별자치도 원주시 고문골길 42,033-734-4888,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194023,13194023,의료기기판매업소,의료기기판매업소,(주)세명,주세명,"강원특별자치도 원주시 태장공단길 42-10, 원주의료기기산업기술단지 2동 202호 (태장동)","강원특별자치도 원주시 태장공단길 42-10, 원주의료기기산업기술단지 2동 202호",,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194024,13194024,의료기기판매업소,의료기기판매업소,스칼프디자인센터 원주,스칼프디자인센터원주,"강원특별자치도 원주시 치악로 1495, 2층 (관설동)",강원특별자치도 원주시 치악로 1495,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194025,13194025,의료기기판매업소,의료기기판매업소,SL헬스케어,sl헬스케어,"강원특별자치도 원주시 남원로534번길 54, 704호 (단구동)",강원특별자치도 원주시 남원로534번길 54,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194026,13194026,의료기기판매업소,의료기기판매업소,바스토리 주식회사,바스토리주식회사,"강원특별자치도 원주시 늘품로 187-58, 현대아카데미프라자 301호 (단구동)","강원특별자치도 원주시 늘품로 187-58, 현대아카데미프라자 301호",,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194027,13194027,의료기기판매업소,의료기기판매업소,서원,서원,"강원특별자치도 원주시 중앙로 86, 203호 (중앙동)",강원특별자치도 원주시 중앙로 86,031-632-5555,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194028,13194028,의료기기판매업소,의료기기판매업소,동국헬스케어,동국헬스케어,"강원특별자치도 원주시 남원로 639, 2층 (명륜동)",강원특별자치도 원주시 남원로 639,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194029,13194029,의료기기판매업소,의료기기판매업소,다모아산업,다모아산업,"강원특별자치도 원주시 흥양로18번길 15, C동 103호 (태장동, 태장연립)","강원특별자치도 원주시 흥양로18번길 15, C동 103호",,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
